'	2374|2381|2387
political	2371|2372|2374|2375|2381|2382|2386|2389|2390
politically	2371
politicised	2387
politics	2374|2375|2386
politics-oriented	2375
poll	2385
polo	2375
polygons	2377
polyhedra	2377
polyhedral	2379
polynomial	2376|2378|2379
polynomial-time	2378
polynomials	2377|2379
polytope	2379
polytopes	2377|2379
pool	2374
pooled	2387
poor	2387
poorest	2371
pop	2373|2375|2380
popest	2375
populace	2371
popular	2372|2373|2374|2375|2376|2382|2383|2386|2387
popularity	2375|2381|2382|2383
popularized	2374|2386
populated	2375
population	2371|2374|2375|2387
populations	2375|2386
populous	2375
porch	2375
pornographic	2386
portal	2371|2372|2373|2374|2375|2376|2377|2378|2379|2380|2381|2382|2383|2384|2385|2386|2387|2388|2389|2390
portfolio	2387
portico	2374
portion	2388
portions	2374|2375|2388
portmanteau	2382
portray	2381
portrayal	2387
portrayed	2382
posed	2374
posing	2384
position	2371|2373|2380|2387
positions	2374|2375|2380
positive	2376|2387
possessed	2371
possibilities	2379
possibility	2384
possible	2371|2374|2375|2376|2378|2379|2382|2388
possibly	2371|2373
post	2371|2374|2381
post-WWI	2375
post-season	2388
post-war	2382
postage	2389
postal	2386
postcards	2374
postdoctoral	2374
posted	2387|2388
poster	2372
postponed	2374
pot	2375
potential	2374|2386
potentially	2390
pots	2390
pottery	2371
pound	2387
pounds	2375|2387
poverty	2375|2387
power	2371|2374|2375|2376|2384
powerful	2379
powers	2372|2374|2384|2389
powerset	2379
pp	2371|2372|2373|2374|2375|2376|2384
pp2-4	2375
ppen	2375
pps	2374
pr	2374
pr268-10	2374
practical	2382
practically	2384
practice	2378|2388
practices	2371
pratfest	2387
pre	2373
pre-1931	2373
pre-filmed	2387
pre-modern	2389
pre-recorded	2373|2387
precede	2376
preceded	2371|2373|2374|2381
precedents	2372
precious	2389|2390
precipitation	2375
precise	2376|2386
precisely	2374|2376
precludes	2384
precursors	2386
predating	2374
predecessor	2374|2381
predecessors	2381
predicted	2380
predominantly	2380|2387|2389
preferential	2375
prefixes	2375
prehistoric	2390
premature	2384
premier	2373
premiere	2381|2385|2387
premiered	2381
premieres	2381
premise	2384|2387
premium	2373|2374
prepared	2389
preparing	2375
prescribed	2379
presence	2374|2375|2380|2387
present	2374|2375|2381|2384|2387|2390
present-day	2372
presentation	2387
presented	2372|2373|2379|2381|2387
presenter	2387
presenters	2387
presently	2375
presents	2375
presided	2374|2375
presidency	2374
president	2373|2374|2381
presidential	2374
presidents	2374
presiding	2374
press	2374|2381|2386
pressed	2373
pressing	2373|2374
pressings	2373
pressure	2384
prestige	2373
prevails	2372
prevalent	2382|2386
prevent	2375|2381
preventing	2384
prevents	2384
preview	2387
previous	2374|2375|2381|2382|2384|2387
previous-winners	2385|2386
previously	2373|2375|2381|2382|2384|2387
price	2388
primarily	2374|2375|2380|2382|2386
primary	2374|2375|2384|2387|2389
prime	2376
prime-time	2384|2387
primetime	2381
primitive	2375
princess	2382
principal	2371|2390
principally	2382
principle	2378|2379
principles	2374|2387
print	2374|2386|2387
print-on-demand	2386
printed	2386
printing	2386
printings	2386
prints	2374|2386
printsec	2373|2379
prior	2374|2378|2381
prison	2375
prisoners	2375
private	2371|2374|2375|2388
privately	2374|2386
privilege	2374
privileges	2374
prize	2376
prized	2387
prizes	2376
probabilistic	2379
probability	2376|2379
probably	2389
problem	2376|2378|2379|2390
problems	2374|2377|2378|2379
proceeds	2387
process	2373|2374|2375|2380|2388
processes	2374
procession	2374
proclaim	2389
produce	2373|2374|2389
produced	2371|2373|2374|2380|2381|2382|2386|2387|2389
producer	2373|2375
producers	2373|2386|2387|2390
producing	2373|2374|2382
product	2373|2376
production	2373|2382|2387|2390
productions	2382
products	2373|2374|2375|2380|2390
prof	2380
profanity	2386
professional	2374|2375|2385
professionally	2385
professionalresources	2374
professionals	2375|2385
professor	2374
profile	2374|2387
profiles	2374
profinite	2379
profit	2387|2389
profitable	2381
profits	2390
program	2373|2374|2375|2381
programme	2387
programmes	2387
programming	2378|2381|2387
programs	2374|2375|2381
progress	2374|2375|2387
progresses	2375
progression	2380
progressive	2374|2375
prohibited	2381
prohibitive	2386
project	2374|2375|2378|2387
projected	2374
projective	2376|2377|2379
projects	2374|2375|2387
prolific	2382|2386
prominence	2375|2382|2383|2387
prominent	2373|2374|2375|2382|2387
promise	2381
promising	2374
promo	2373|2380
promote	2374|2382|2387
promoted	2384|2387
promoting	2374|2387
promotion	2373|2375|2388
promotional	2386|2388
promotions	2387|2388
prompted	2386|2388
promulgating	2386
promusicae	2380
pronounced	2372
pronunciation	2372
proof	2389
propaganda	2386|2389
proper	2376|2384
properly	2386
properties	2373|2375|2376|2377|2379|2385
property	2371|2374|2376|2379
prophet	2381
proportional	2375
proportions	2388
proposed	2372|2374|2375|2379|2386
proposed_plan	2374
prose	2386
prospects	2390
prosperity	2375
prosthesis	2374
protect	2375
protected	2375
protecting	2374
protection	2374|2380
protest	2374|2381
protesters	2374
protesting	2374
protests	2374
prototype	2386
proud	2389
prove	2376
proved	2374|2376|2379|2382
provide	2374|2375|2376|2381
provided	2374|2375|2379|2385|2387
providers	2381|2390
provides	2374|2375|2379|2387|2390
providing	2371|2375|2384|2387
provinces	2371
provincial	2371
provisions	2371
prowess	2373
proximity	2375
prte-pr091305a	2386
ps	2374
pseudo-classical	2372
pseudonymous	2386
psychiatric	2374
psychiatrist	2386
psychological	2382
psychology	2375
ptc	2381
public	2371|2373|2374|2375|2386|2387|2388|2389
public's	2386
public-affairs-rankings	2374
public_place_id	2374
publication	2372|2375|2386
publications	2374|2375|2381|2386
publicity	2384|2387
publicly	2381
publish	2374|2386
published	2374|2375|2384|2385|2386|2387
publisher	2386|2387
publishers	2386|2387
publishes	2374
publishing	2384|2386
publiuscu	2374
pubserv	2375
pulitzer	2374
pulped	2386
pump	2380|2387
puny	2388
pupils	2375|2387
puppet	2387
puppies	2387
puppy	2387
purchase	2373|2375|2376|2389
purchase--in	2374
purchased	2373|2374|2376
purchasing	2373
pure	2379
purely	2389
purist	2383
purple	2374
purpose	2371|2373|2384|2389
purpose-built	2374
purposes	2382|2389
push	2381|2384
pushing	2374
put	2373|2375|2376|2381|2382
puts	2373|2382
putting	2375
puzzle	2378|2379
puzzles	2389
q	2373|2374|2376|2379
q-series	2379
q2	2376
qn-1	2376
qn-2	2376
quadrangle	2374
quadraphonic	2373
quadratic	2376|2378
qualify	2380|2382
qualifying	2374
quality	2374|2381|2386
quantities	2389
quantity	2386|2389
quarter	2371|2382
quarterly	2375
quasi-3	2376
quasi-mythical	2372
quasi-symmetric	2376
quasigroup	2376
quasisymmetric	2376
queens	2378
query	2374
question	2374|2384|2387
questioning	2374
questions	2374|2377|2379
quick	2382|2388
quicker	2389
quickly	2373|2378|2381|2384|2386
quintuple	2380
quips	2374
quite	2373|2375|2389
quiz	2387
r	2373|2376|2380
r571156	2380
r672734	2380
ra	2372|2379
race	2372|2375
races	2375
racial	2375
racially	2374
racing	2375
racism	2374|2383|2387
radiator	2387
radical	2381|2384
radio	2373|2374|2375|2387|2388
radio-only	2373
radio1	2387
radius	2375
rail	2375
rail-to-air	2375
railroad	2375
railroads	2375
rain	2374
raise	2374|2375|2387
raised	2374|2387
raises	2387
raising	2387
rallied	2374
rallyoke	2387
ramp	2388
ramps	2388
random	2378|2379|2382|2386
randomization	2376
randomized	2376
randomly	2376|2379
range	2374|2375|2376|2379|2386|2387
ranging	2374|2379
rank	2387
rank-one	2378
ranked	2374|2375|2380
ranking	2374|2375
rankingi	2380
rankings	2374|2375
rankings_2012	2374
rankingsandreviews	2374
rap	2383
rapid	2375|2379|2389
rapidly	2372|2374|2389
rappers	2383
rare	2386
rarely	2384
rarest	2386
rarity	2373|2386
rate	2374|2375
rated	2374|2375|2381
rates	2374
rather	2372|2373|2374|2375|2378|2379|2382|2384|2386|2387|2389
rating	2375|2381
ratings	2380|2381|2387
ratio	2376
rational	2376
rau	2387
ravine	2375
razed	2375
rbaycanca	2374|2375|2382|2390
rdoba	2371
re	2382
re-acquired	2388
re-arrange	2387
re-christened	2373
re-consolidation	2373
re-emergence	2382
re-entered	2372
re-launched	2373
re-measured	2388
re-rendered	2381
re-structured	2373
reach	2380|2381|2387
reachable	2388
reached	2373|2374|2375|2380|2387
reaching	2375|2380|2386
read	2374|2387
read-the-small-print-before-you-donate	2387
reader	2384
readers	2384|2386
readies	2375
readily	2389
reading	2373|2374|2378|2381|2386
readmitted	2374
reads	2381
real	2372|2374|2375|2379|2384|2387
real-time	2374
real-world	2378|2384
realised	2387
realism	2386
reality	2384|2386
reality-bending	2384
realized	2386|2388
rear-view	2387
rearranged	2373
reason	2373|2381
reasonable	2382
reasons	2371|2374|2384
reassuring	2382
rebirth	2379
rebrand	2381
rebranded	2381
rebuilding	2375
rebuilt	2375
recall	2375
recalled	2386
receive	2374
received	2372|2374|2375|2380|2382|2387|2388
receivership	2373
receiving	2372
recent	2374|2375|2381|2382|2384|2387|2389
recently	2374|2375|2379|2382|2384|2389
recessed	2375
recession	2375
recipe	2374
recipient	2374
recipients	2374
recognisable	2389
recognizable	2386
recognize	2384
recognized	2375
recommended	2374|2375
reconstructed	2375
record	2372|2373|2374|2375|2380|2386|2387|2388
record2109	2374
recorded	2373|2375|2380|2387|2388
recorder	2373
recording	2373|2375|2387
recordings	2373
recordings'	2373
records	2373|2375|2387|2388
recovery	2384
recreations	2384
recruiter_id	2374
rectangle	2376
rectangular	2376
red	2371|2373|2386|2387
red-and-white	2372
red-hot	2373
red-nose-day	2387
red-themed	2387
red_nose_day	2387
redesigned	2375
redirected	2381
redirects	2377
rednoseday	2387
reduce	2374|2375
reduced	2378
refer	2377
reference	2389
referenced	2387|2388
references	2373|2374|2378|2379|2384|2387|2389|2390
referendum	2374|2375
referred	2374|2376|2379|2382|2386|2387|2388|2389
referring	2372|2384
refers	2373|2374|2379
reflected	2372|2382|2386|2388|2389
reflecting	2372
reflection	2382
reflective	2375
reformulate	2384
refugee	2387
refurbishment	2388
refused	2374|2381|2384
reg_visitor_id	2381
regarded	2371|2373|2374|2375|2386
regarding	2374|2381|2384
regardless	2384
regime	2374
region	2375|2378
region's	2375
regional	2373|2375
regions	2371|2380
register	2374
registered	2371|2372|2373|2374|2375|2376|2377|2378|2379|2380|2381|2382|2383|2384|2385|2386|2387|2388|2389|2390
registration	2387
registry	2375
regression	2376
regular	2374|2375|2376|2387|2389
regularly	2386|2387
regulate	2374
reign	2389
reinforced	2388
reinstate	2374
reinstating	2374
reintroducing	2375
reissue	2373
reissues	2373
related	2372|2373|2374|2375|2376|2377|2378|2379|2382|2385|2387|2388
relates	2373
relation	2371|2379
relations	2371|2374|2375|2382
relationship	2373|2375|2382
relationships	2379
relative	2389
relatively	2374|2375|2379|2381|2382
relaunching	2381
release	2373|2374|2380|2381|2382|2387
released	2373|2374|2380|2382|2386|2387
releases	2373|2374|2382
releasing	2373|2381|2386
relegated	2373
reliable	2379|2384|2386|2390
reliance	2381
relied	2382
relief	2375|2387
religion	2374
religious	2371|2375|2381
relocated	2375
relocating	2374
reluctance	2373
rely	2382
remain	2374|2375|2376|2379|2381|2384|2386
remainders	2381
remained	2371|2373|2374|2375|2382|2384|2386|2388
remaining	2372|2374|2375|2384
remains	2373|2374|2375
remake	2381
remarkable	2373|2374
remarkable_columbians	2374
remarked	2388
remastered	2373
remembered	2388
reminiscent	2372
remove	2374|2376|2381
removed	2384|2388|2390
removing	2378|2381
remuneration	2387
renamed	2373|2374|2388
rendition	2387
renovate	2375
renovated	2375
renovating	2375
renovations	2374
renowned	2372|2374|2375
reopened	2375
reorganized	2374
repackage	2386
repackaged	2386
repackages	2386
repackaging	2386
repaired	2374
repartee	2382
repeat	2376
repeatedly	2384
repeats	2376|2381
replace	2373|2384|2388
replaced	2372|2373|2375|2382|2384|2387|2389
replacing	2374|2376|2381|2388
replica	2372|2375
replies	2384
report	2387|2388
report-card-2011	2374
reported	2375|2381|2384|2387
reportedly	2374
reporting	2374
reports	2371|2387
represent	2376|2381|2386|2389
representation	2379|2386
representative	2382|2387
representatives	2374
represented	2375|2382|2386|2389
representing	2374|2389
represents	2374
reprint	2376|2386
reprinted	2386
reprinting	2386
reprints	2386
republic	2374
republished	2379
request	2381
requested	2371|2381
require	2381
required	2373|2374|2382|2386
requires	2374|2384|2386|2387
requisitioned	2374
reruns	2381
res	2374
research	2373|2374|2375|2378|2379|2384|2385|2387
research-rankings	2374
research_data	2374
researchers	2374|2376
resemble	2386|2387
resembled	2386
resembles	2375
reserve	2375
residence	2374|2375
resident	2375
residential	2374|2375
residents	2374|2375
residents'	2374
residing	2375
resign	2374
resignation	2374
resisted	2375
resnum	2373
resolution	2375|2376
resolvable	2376
resolved	2381
resources	2375|2378
respect	2386
respectability	2372
respected	2373|2374
respective	2386
respectively	2384
respond	2384
response	2374|2380|2381|2386|2387
responsible	2374|2387
resprograms	2374
rest	2373|2374|2375|2379|2387
restaurant	2375
restaurants	2375
restoration	2375
restore	2374
restored	2375|2384|2388
restoring	2384
restricted	2389
restrictions	2382|2386|2388
restructuring	2373
result	2371|2373|2374|2376|2379|2381|2388
resulted	2373|2375
resulting	2375|2376|2387
results	2373|2374|2375|2379|2387
resume	2384
resumes	2387
resurrect	2384
resurrected	2384|2387
resurrection	2384
resurrections	2384
resuscitation	2374
retail	2375
retailers	2374
retain	2371
retained	2371|2373|2388
retaining	2371|2375
retaliation	2381
retcon	2384
retconned	2384
retcons	2384
retired	2373
retirement	2387
retrieved	2374
retroactively	2381
return	2373|2381|2382|2384|2387
returned	2375|2384|2387
returning	2374
returns	2384
revealed	2384
revenge	2382
revenue	2373|2375|2381|2389
reverberating	2388
reversal	2382
reverse	2389
reversible	2376
reverted	2373|2389
reverting	2388
review	2373|2374
reviewing	2374
revision	2374
revisionist	2382
revisiting	2381
revitalize	2375
revival	2381|2382|2386
revived	2373|2374|2384|2387
revoking	2374
revolutionary	2372
revolutionized	2386
revolutions	2373
revolving	2384
rewritten	2371
rez	2386
rhapsody	2374
rhythm	2380
riaa	2380
riaj	2380
rianz	2380
rib	2375
rich	2374|2379
richest	2374
rid	2371|2381
ride	2375
rides	2375
right	2371|2373|2374|2375|2376|2378|2379|2381|2388
rights	2371|2373|2374|2381
rigidity	2377|2379
rigsdaler	2389
ringing	2379
ripe	2373
rise	2375|2376|2386
rising	2372|2375
riu	2372
rival	2373|2381
rivalry	2375
river	2375
riverfront	2375
rivers	2375
rk	2373|2374|2375|2379|2381|2387
rkmen	2379
rner	2379
road	2387
roads	2375
roadways	2375
roared	2388
roast-david-hasselhoff	2381
roast_anderson	2381
roast_flavor_flav	2381
roast_foxworthy	2381
roast_larry	2381
roast_saget	2381
roast_shatner	2381
roastee	2381
roastees	2381
roasters	2381
roasting	2381
roasts	2381
robin	2376
rock	2373|2383
rocks	2375
role	2373|2374|2375|2379|2381|2382|2384
roles	2382|2387
rollers	2373
rolling	2387
rollingstone	2373|2380
roly	2377
romantic	2382
rooftop	2374
rookie	2388
room	2373|2374
root	2387
roots	2379
rose	2375|2387
roster	2373
rotated	2373
rotunda	2375
rouble	2389
roubles	2389
rouchoi	2371
roughly	2375|2382|2387
round	2372|2375|2376|2385|2387|2389
rounds	2376|2385|2388
roundtable	2374
route	2378|2388
routes	2371|2375
routinely	2375
routing	2378
row	2374|2376
rowing	2374
rows	2376
royal	2374|2389
royskt	2375
rpm	2373
rr	2375
rssid	2381
rsson	2378
rtvv	2381
rules	2372|2388
ruling	2389
rumored	2375
run	2373|2374|2375|2376|2378|2384|2386|2387|2388
runner-up	2385
runners-up	2385
running	2375|2387
runs	2375
rural	2375|2382
rush	2375
s	2371|2372|2373|2374|2375|2376|2377|2378|2379|2380|2381|2382|2385|2386|2387|2388|2389
s1	2376
s174271	2374
s2	2376
s4	2387
sArtista	2380
sa	2373|2380|2390
sacred	2371
sacrifice	2384
saed	2375
safety	2374|2375|2387
saga	2384
said	2374|2376|2381|2384|2387|2388
sailing	2372
salad	2375
salaries	2387
sale	2373|2376|2387
sales	2373|2375|2380
salesman	2378
salesperson	2378
salim-salim-bio	2374
same	2371|2373|2374|2375|2376|2379|2381|2382|2384|2385|2386|2387|2388|2389
sanctions	2374
sang	2388
sapientia	2374
sarcasm	2382
sarcastic	2384
sash	2372
sat	2388
satellite	2374|2381
sateuropa_forum	2381
satire	2374|2382|2386
satires	2382
satirical	2382|2383
satirises	2382
satirizes	2382
satisfaction	2378
satisfied	2375|2378
satisfies	2376|2379
satisfy	2376
satisfying	2376
saucer	2375
save	2387
saved	2373|2384
saw	2373|2375|2382|2386|2387|2388
say	2387
saying	2381
says	2375|2384
sb	2374
scale	2375|2386|2387
scales	2372
scandal	2382|2388
scanned	2372
scarce	2372|2389
scarcity	2386
scattered	2389
scene	2375|2381|2384
scenes	2373|2382|2386
scented	2387
scepter	2374
schedule	2376|2381|2387
scheduled	2375|2387
scheduling	2376
schemes	2376
scholar	2374
scholars	2374
scholarship	2386
school	2372|2374|2375|2382|2383|2387
schoolgirl	2376|2379
schoolhouse	2374
schools	2374|2375|2387
science	2374|2375|2378|2379|2382
science-fiction	2386
sciences	2374|2379
scientific	2384
scientist	2374
scientists	2374
scope	2386
score	2380
scoreboard	2388
scores	2380
scoring	2375
scrapped	2374|2387
screen	2381|2382
screened	2387
screens	2388
screenwriter	2382
screenwriters	2374
screwball	2382
screwed	2383
script	2385
scripts	2374
scriptwriter	2387
scroll	2374
scroll-like	2374
sculpted	2375
sculptor	2374
sculpture	2374
sd	2374
se	2380|2381
sea	2375
seacoasts	2371
seafood	2374
sealed	2388
search	2371|2372|2373|2374|2375|2376|2377|2378|2379|2380|2381|2382|2383|2384|2385|2386|2387|2388|2389|2390
search_certifications	2380
searching	2378
season	2375|2381|2384|2386|2388
seasonal	2374|2375
seasons	2381
seat	2372|2375
seating	2388
seats	2375
seattletimes	2388
second	2371|2372|2373|2374|2375|2379|2381|2384|2387|2388
second-most	2375
second-oldest	2374
secondary	2374|2375
seconds	2374
secret	2373
secretary	2374
section	2378|2380|2381|2386
section_news	2380
sections	2373
sector	2374
secure	2371
secured	2371
securing	2371
see	2371|2372|2373|2374|2378|2384|2386|2387|2388|2390
seed	2374
seek	2374
seeks	2374
seem	2371|2375
seemingly	2384
seen	2372|2374|2375|2379|2381|2384|2386|2389
segment	2387
segments	2381|2387
seized	2373
select	2374|2380
selected	2371|2374|2376
selecting	2379
selection	2372|2374|2387
selective	2374
selectivity	2374
self-appointed	2386
self-centered	2375
self-esteem	2375
self-governing	2371|2374
self-orthogonal	2376
self-publishing	2386
self-sufficiency	2390
self-titled	2381
sell	2373|2374|2380
sellers	2373
selling	2373|2387
sells	2386|2387
semester	2374
semi-autonomy	2373
semi-holiday	2387
seminal	2374|2384
seminar	2374
seminars	2374|2375
semiquavers	2373
semisymmetric	2376
senate	2374
send	2371
sending	2371
senior	2374
seniors	2374
sense	2372|2381|2384
sensei	2386
sensitive	2382
senstaff_details	2374
sent	2371|2375|2387
sentiment	2382
separate	2373|2375|2379|2389
separated	2375
separation	2373
septuple	2380
sequel	2371|2384
sequels	2382
sequence	2376|2382|2386
sequences	2376
sequential	2386
serenade	2374
sergeant	2374
serials	2381|2386
series	2373|2374|2381|2382|2384|2386|2387|2388
serious	2372|2382|2383|2384|2386|2387
seriously	2374|2384|2386
serve	2374|2388|2389
served	2371|2374|2375|2390
serves	2374|2375
service	2371|2374|2375|2382|2386|2390
services	2373|2374|2375|2387|2389|2390
serving	2374|2375
session	2373|2374
sessions	2373|2380
set	2371|2372|2373|2374|2375|2376|2377|2378|2379|2386|2387
sets	2376|2377|2379|2386
setting	2374|2382|2384|2387|2388
settled	2375
settlement	2371|2375
settlements	2371|2375
settlers	2371|2372
setup	2387
seven	2374|2375|2376|2384|2387
seven-member	2375
seventh	2375
seventh-inning	2388
several	2371|2373|2374|2375|2378|2379|2380|2381|2384|2386|2387|2388|2389|2390
severe	2375|2384
severed	2373
severely	2387
sewer	2375
sex	2386
sextet	2373
sexual	2382
sexuality	2386
sexually	2375
sg	2374
shadowed	2375
shadows	2384
shale	2375
shall	2374
shanghairanking	2374
shape	2374|2389
shape-shifter	2384
shaping_the_world	2374
share	2374
shares	2372
sharp	2387
shawl	2372
she	2372|2380|2384|2387
shed	2379
sheer	2381
shell	2387
shelter	2374
shi	2386
shift	2375|2381
shilling	2389
ship	2371|2372|2375
shipments	2380
shipped	2380
shipping	2373
shocked	2384|2387
shocking	2381|2384
shop	2373|2384
shopping	2375
shops	2386|2387
shore-leave	2382
shores	2371
short	2375|2376|2382|2384|2386|2387|2388
short-lived	2373
shortest	2378
shortly	2371|2384|2386
shorts	2387
should	2372|2374|2379
shoulder	2374
show	2374|2375|2381|2382|2386|2387
show's	2381
showArticle	2381
showbiz	2387
showbiznews	2387
showcase	2375|2389
shower	2388
showfield	2381
showing	2373|2374|2376|2379|2381|2388
showings	2375|2381
showitem	2380
shown	2376|2379|2381|2387
shows	2373|2375|2376|2381|2386|2387|2389
shrines	2371
shtm	2373
shtml	2373|2374|2380|2385
si	2374|2376
siartinventories	2374
sic	2375
sica	2380
sid	2375
side	2372|2373|2375|2376|2388
sidebar	2386
sided	2371
sidekick	2384
sides	2373|2375
sidewalk	2388
siege	2389
sig	2373
sight	2382|2388
sign	2373|2374|2381
signal	2388
signaled	2375
signature	2373
signed	2373|2374
significance	2374|2389
significant	2374|2375|2379|2382|2388
signifying	2374
signing	2373
silent	2382
silk	2375
silver	2389
silverbulletcomics	2386
similar	2371|2372|2374|2375|2381|2384|2386|2387
simple	2376|2377|2379|2386
simplicity	2386
simply	2373|2374|2379|2384|2386
simulates	2384
simulcast	2381|2387
since	2373|2374|2375|2376|2379|2381|2382|2384|2385|2386|2387|2388|2389|2390
sing	2387|2388
singathons	2387
singer	2373|2380|2387
singers	2373
singing	2374|2385|2387|2388
single	2373|2374|2375|2376|2380|2384|2386|2387
singles	2373|2387
siris-artinventories	2374
sister	2373|2375|2381|2387
sister-cities	2375
sitcom	2381|2387
site	2372|2373|2374|2375|2381|2385|2387|2388
sites	2374|2389
sits	2374
situated	2374|2375
situation	2381|2384|2389
situations	2382
six	2374|2379|2381|2386|2387|2388
sixteenth	2373|2381
sixth	2373|2374|2381
sixties	2373
sixtiescity	2373
sizable	2375
size	2374|2375|2376|2379|2386|2389
sizeable	2375
sizes	2376
sj	2376
sjid	2384
skeptical	2380
sketch	2374|2381|2387
sketches	2381|2387
ski	2376
skills	2382|2384
skipping	2388
skrull	2384
skulds	2380
skyscrapers	2381
skywalks	2375
slab	2386
slam	2388
slapped	2382
slapstick	2382
slasher	2382|2384
sleeps	2375
sleeve	2373
slenska	2374|2375|2379|2382
slide	2380
slide32	2375
slideshows	2375
slightly	2371
slogan	2387
sloping	2388
slow	2375|2380
slowed	2373
slower	2373
slug	2388
sluggers	2388
sm	2376
small	2373|2374|2375|2381|2386|2387|2389
smaller	2375|2386|2387|2389
smallest	2376|2379|2388
smart	2374
smgID	2374
smile	2387
smiley	2387
smt	2380
snapped	2381
snow	2375
snowfall	2375
snowy	2375
snuff	2382
so	2371|2372|2373|2374|2375|2376|2377|2379|2382|2384|2387|2388|2389
so-called	2371|2373|2384
soakings	2382
soap	2384
soccer	2374|2375
soccer-only	2375
social	2374|2375|2381|2382|2383|2390
societies	2390
society	2373|2374|2386|2390
socii	2371
softball	2374
softcover	2386
softening	2375
software	2374|2378|2380
sol	2387
sold	2373|2374|2376|2380|2381|2386|2387|2388
sold-only-in-Woolworth's	2373
soldiers	2371|2374|2375
sole	2374|2375
solemn	2371
solemnities	2371
solid	2373|2388
solo	2373
solution	2376|2378|2379|2384
solutions	2376|2378
solvable	2378
solve	2378
solved	2390
solving	2378|2379
some	2371|2372|2373|2374|2375|2376|2378|2379|2380|2381|2382|2384|2386|2387|2388|2389|2390
somebody	2380
someone	2375|2384|2387|2390
something	2384|2386|2387
sometimes	2371|2372|2373|2375|2379|2382|2388|2390
somewhat	2371|2372|2375|2386
son	2371|2374|2388
song	2372|2373|2383|2387
songs	2373|2387
sons	2371
soon	2373|2375|2384
sophisticated	2375|2380|2386
sophistication	2386
sorcery	2382
sororities	2374
sort	2378|2379
sorts	2387
sought	2373
soul	2380|2383|2384
souls	2388
sound	2373|2382
sounding	2373
soundtrack	2373
soundtracks	2373
source	2373|2374|2375|2378|2379|2381|2382|2389
sources	2375|2384|2385|2390
south	2375|2388
southeast	2375
southern	2371|2373|2374|2375
southwest	2375
southwestern	2375
souvenirs	2389
sovereign	2371|2389
sp-145_1_karyn-marshall	2374
space	2373|2374|2375|2376|2378|2379|2382|2387
spacecraft	2372
spaces	2371|2375|2376
spacious	2374
spaghetti	2382
spam	2378
spangled	2372
spanking	2372
spanned	2375
spanning	2378
spans	2375
spark	2375
spatial	2376
speak	2374|2386
speaker	2373|2388
speakers	2373|2374
speaking	2374|2382|2387
special	2371|2373|2374|2375|2378|2379|2381|2387|2389
specialized	2382
specializing	2373
specially	2371|2387|2389
specials	2381
specialty	2375|2386
species	2389
specific	2371|2375|2382|2384|2389
specified	2381
spectacles	2387
spectator	2387|2388
spectrum	2387
speech	2374|2387
speeches	2374
speed	2375
spelled	2373
spells	2375
spending	2374
spends	2374|2375
spent	2382|2387
sphere	2371|2376
spheres	2377|2379
spherical	2376
spiked	2387
spiky	2387
spin-off	2381
spin-offs	2382
spirit	2371
spite	2373|2381
splatstick	2382
splatter	2382
split	2373|2374|2375|2390
splitsider	2381
spoke	2374|2386
spokes	2378
sponsored	2373|2385|2387
sponsors	2374|2375|2387
spontaneous	2388
spoof	2382|2387
spoofed	2387
sporadic	2386
sport	2374|2387
sporting	2375|2387
sports	2374|2375|2388
sportsillustrated	2374
sportswriter	2388
spot	2375|2387
spotlight	2373|2374
spotted	2373
sprays	2374
spread	2381
spring	2374|2375|2381
sprouted	2375
spun	2373
spur	2375
spurred	2379
sq	2375
square	2374|2375|2376|2379|2389
squares	2376
squeaks	2387
squeezed	2387
srpski	2373|2375|2379|2381|2382
ss	2374
st	2380
st-andrews	2379
stable	2373
stadium	2375|2388
stadium's	2388
stadiums	2388
staff	2374|2387
stage	2372|2382
staged	2384|2387
stages	2375
stagnated	2374
stalk	2387
stalled	2374
stammer	2387
stammered	2387
stamp	2381|2389
stamped	2373
stamps	2386
stand	2371|2381|2387
stand-alone	2386
stand-up	2381|2382
stand_columbia	2374
standard	2373|2376|2378|2381|2384
standardized	2376|2390
standards	2374|2381
standing	2371|2388
standings	2375
stands	2375|2386|2387|2388
staple	2382
star	2373|2375|2381|2382
star-packed	2382
starhub	2381
starring	2381|2387
stars	2372|2373|2380|2382|2387
start	2371|2374|2381|2384|2386|2390
started	2373|2375|2379|2381|2382|2384|2386|2387|2388
starting	2372|2381|2386|2387|2388
state	2374|2375|2381|2388|2389
state's	2375
state-of-the	2373
stated	2374|2384
statehood	2375
statehouse	2375
statement	2374|2376|2381
statements	2371|2372|2375|2381|2384|2386|2387|2390
states	2372|2375|2379|2384|2387|2389
stating	2384
station	2374|2375|2387|2388
stationed	2371
stations	2375|2381|2387
statistical	2376|2379
statistician	2376
statistics	2375|2376
stats	2374|2375
statue	2374|2375
status	2374|2384|2385|2386
stay	2382|2384
stayed	2380
stays	2384
steadily	2375|2382
steady	2374
stealing	2388
steel	2375
steering	2373
stellarator	2374
stem	2372
stems	2374
step	2375
steps	2374|2376
stereo	2373
stereotyped	2382
stereotypes	2374
stereotypical	2382
stereotyping	2382
stevens	2374
sticker	2387
stickers	2387
sticks	2382
still	2372|2373|2374|2375|2381|2382|2387|2388
stipulated	2374
stm	2374|2387
stock	2373|2378|2382
stocks	2374
stone	2389
stoner	2382
stood	2373|2387|2388
stop	2375|2381|2382
stopped	2373|2376|2388
storage	2374
store	2390
stores	2373|2386
