'	2528|2531|2533|2534|2539|2540
praised	2531|2532
praising	2531
pre-	2546
pre-Crisis	2546
pre-designed	2533
pre-existing	2533
pre-impact	2542
pre-recorded	2531
pre-sentence	2543
precede	2538
preceded	2539
precedence	2533
precedent	2533
precedents	2538
preceding	2546
precession	2531
precious	2534
precipitated	2542
precisely	2533
preclude	2542
precluded	2533
precursor	2538
predates	2542
predation	2541|2542
predators	2541|2542
predatory	2542
predecessor	2546
predictable	2546
prediction	2533|2542
predictions	2533
predictor	2538
predispose	2544
predominant	2543
preface	2543
prefecture-police-paris	2543
prefer	2542
preference	2533|2541
preferences	2529
preferring	2533
prefix	2540
prehistoric	2538
prejudice	2538|2543
prejudices	2538
prelude	2540
premise	2546
prenominal	2538
preparations	2535|2536
prescribe	2543
presence	2531|2534|2538|2543|2544
present	2528|2533|2539|2542|2543|2544|2546|2547
present-day	2542|2543|2546
presentation	2532|2537
presented	2533|2537|2543|2544
presents	2531
preservation	2528
preserved	2534|2538|2539|2542
president	2533
press	2537
press-releases	2534|2535|2536
pressure	2543
pressures	2542
prestige	2538
presto	2542
presumably	2542
presumed	2533
presumes	2544
pretty	2533
prevalent	2533|2542
prevent	2537|2546
prevented	2533
preventing	2534
prevention	2543|2544
preventive	2543
prevents	2544
preverbal	2538
preview	2546
previous	2528|2533|2544|2546
previously	2533|2535|2536|2541|2542|2546
prey	2542
preying	2541
prgpdfs	2544
priest	2533
primarily	2533|2534|2538|2539|2541|2542|2543|2545
primary	2533|2538|2541|2542|2543
primate	2533
primates	2533|2542
prime	2533
primitive	2542
primordial	2533
princeton	2542
principal	2542|2543
principalement	2541
principle	2533|2534|2538
principles	2533|2535|2536|2540
print	2531|2533|2538
printed	2537|2540
printing	2533|2534
prior	2533|2534|2538|2539|2542
prison	2543|2544
prisoner	2543
prisoners	2543
prisons	2543|2544
private	2533|2534|2537|2543
privileged	2529
privileging	2533
prize	2533
prize-winning	2542
prized	2529
probability	2544
probable	2542
probably	2533|2539|2542
probation	2543
probing	2541
problem	2533|2537|2538|2543|2544|2546
problem-oriented	2543
problematic	2537|2539
problems	2533|2537|2538|2543|2544|2546
procedural	2543
procedure	2543
proceed	2533
proceedings	2532|2543
proceeds	2546
process	2533|2534|2537|2538|2543|2544|2546
processes	2533|2538|2542|2543|2544
prodromou	2534
produce	2538|2542
produced	2528|2531|2532|2542|2546|2547
producer	2532
producers	2532|2534
produces	2533|2535|2536
producing	2542
product	2529|2531|2534
productId	2531
productid	2531
production	2529|2531|2532|2534|2535|2536|2542
productive	2538|2541
productivity	2542
products	2529|2534|2544
profession	2529|2537
professional	2529|2532|2537|2543
professionalize	2543
professionally	2539
professions	2529|2537
professor	2533|2534|2544
profile	2535|2536|2537|2544
profiles	2537
profit	2533
profiting	2534
profound	2542|2544
profoundly	2538
program	2531|2533|2543
programs	2533|2537|2540|2543
progress	2538|2542|2547
progresses	2540
progressive	2533
prohibit	2544
prohibiting	2533
prohibits	2533
project	2532|2534|2546
projective	2533
projects	2534|2535|2536|2545|2547
proliferation	2534|2542
prominence	2542
prominent	2533
promiscuity	2541
promiscuous	2541
promise	2533
promote	2533|2534
promoted	2533|2535|2536|2543
promotes	2533
promoting	2533|2534|2541
promotional	2528|2534|2546
prompted	2533
prone	2544
pronounced	2540
pronouns	2538
pronunciation	2538
proof	2533|2537
propaganda	2537
proper	2534|2537|2538|2546
properly	2533
properties	2538
property	2534|2535|2536|2544
prophecy'	2544
proponent	2533
proponents	2533|2542
proportion	2533|2541
proportionate	2544
proportions	2538
proposal	2533
proposals	2544
proposed	2538|2542|2544
proposes	2533
proposing	2533
propulsive	2531
pros	2532
proscriptions	2543
prosecuting	2543
prosecution	2543
prosecution's	2543
prosecutor	2543
prosecutor's	2543
prosperity	2544
protagonist	2531
protect	2543|2544|2546
protected	2535|2536|2537|2542|2546
protecting	2541
protection	2534|2542|2543
protections	2543
protects	2535|2536
protest	2533
protests	2533
protoges	2532
prototype	2538
proudest	2531
prove	2546
proved	2533|2534|2546
provide	2534|2537|2538|2541|2542|2543|2544
provided	2533|2534|2542|2543|2546
provider	2534
provides	2534|2535|2536|2542|2544|2546
providing	2533|2534|2546
provinces	2538
proving	2543
provision	2543
provisions	2534
proxy	2542
pseudoscience	2533
psu	2542
psychiatrists	2544
psychoanalysis	2544
psychocriminologie	2544
psychological	2537|2544
psychologists	2544
psychology	2543|2544
psyllids	2541
pteranodontids	2542
pteron	2541
pterosaur	2542
pterosaurs	2542
pub	2534
public	2533|2534|2535|2536|2543|2544
publication	2533|2534|2537|2539|2542|2546
publications	2533|2534|2537|2542|2546
publicdomain	2535|2536
publicity	2534
publicly	2543
publicradio	2533
publish	2541
publishGFA	2531
published	2531|2533|2534|2535|2536|2537|2539|2546
publisher	2531|2533|2537|2540|2546
publishers	2546
publishing	2533|2534|2540
pubs	2542
puff	2531
pull	2531|2546
pulse	2542
punctuated	2540
punished	2537
punishment	2543|2544
punishments	2543
purchased	2533|2539
pure	2533
purely	2533|2537|2542
purported	2533
purports	2534
purpose	2533|2535|2536|2537|2543
purposes	2534|2535|2536|2537|2543
pursue	2544
pursued	2543
put	2528|2542|2544|2546
pwilf	2542
pyrrhoptera	2541
pyrrhopteraat	2541
pyrrhopterus	2541
pyrrhos	2541
q	2531|2532|2533|2534|2539|2541|2542
qiegJbafYkUC	2542
qu	2538
qualification	2537
qualifications	2543
qualified	2531
qualifier	2538
qualifiers	2538
qualities	2540
quality	2534|2539|2542|2546
quality-control	2546
qualms	2533
quantitative	2542|2544
quantum	2533
quarter	2533
quartet	2542
quartz	2542
quasi	2540
queensland	2533
query	2531
question	2533|2534|2538
questionable	2533
questioned	2533
questions	2533|2534|2538|2544
questionsAboutIntelligentDesign	2533
quick	2540|2545
quickly	2533|2542|2543
quiet	2540
quieter	2540
quite	2528|2533|2538|2542|2544
quits	2533
quivering	2541
quo	2543
quotations	2543
quoted	2533|2539
quotes	2533|2546
qwaRUNj6S34C	2533
r	2531|2538|2539|2541|2542
r641728	2531
r651291	2531
race	2541
radiate	2542
radiated	2542
radiation	2542
radiations	2542
radical	2542
radically	2533
radio	2531|2534
radio1	2528
radioactive	2542
radioandrecords	2531
radiohalos	2533
radiometric	2533
radios	2531
rain	2542
rainforest	2541
raise	2534|2543
raise'	2538
raised	2533|2538|2541|2542|2546|2547
rale	2543
rally	2533
rampage	2546
rampant	2543
range	2531|2533|2534|2540|2541|2542
ranging	2546
rank	2537
ranked	2531|2532
ranks	2531|2537
rap	2528|2531|2532
rap-meet-R	2531
rap-songs	2528
rap-up	2528|2531
rape	2544
rapid	2533|2541|2542
rapid-fire	2531
rapidly	2541|2542
rapped	2528
rapper	2528|2531|2545
rappers	2528|2545
rappers'	2528
rare	2542
rarely	2529|2537|2538
rasc	2542
rate	2533|2542|2543|2544
rates	2542|2543|2544
rather	2533|2534|2538|2539|2540|2542|2543|2544|2546
ratings	2532
rational	2533|2544|2546
rationale	2533|2538
rationally	2544
ratite	2542
rats	2542
raymond	2544
rays	2542
rbaycanca	2533|2535|2536
rds	2544
re	2528|2539
re-branding	2533
re-buried	2542
re-examined	2533
re-frame	2533
re-integration	2534
re-published	2535|2536
re-released	2546
re-state	2533
re-thinking	2534
re-trapped	2541
re-upload	2534
re-use	2534
reach	2546
reached	2528|2531|2532|2546
reaching	2528|2532|2542
reaction	2544
read	2531|2533
readable	2535|2536
readers	2546
readily	2542|2544
reading	2533|2538|2540|2542|2543|2545
ready	2531|2533
real	2531|2532|2533|2534|2537|2546
real-life	2546
realised	2533
realises	2531
realistically	2546
realities	2546
reality	2533|2540|2545|2546
realization	2538
realize	2544|2546
realizes	2546
realizing	2544
really	2531|2546
realm	2533|2543
reappeared	2546
reason	2533
reasonable	2534|2535|2536|2542|2543
reasonably	2538
reasoning	2533
reasons	2533|2538|2542
rebellion	2533
rebirths	2533
reboot	2546
reboots	2546
rebound	2542
rebuilding	2546
rebuttal	2543
recalled	2546
recalls	2546
recaps	2531
recaptured	2541
receded	2546
receive	2537
received	2528|2531|2532|2533|2539
receives	2533|2537
receiving	2537
recent	2533|2534|2538|2541|2542
recently	2533|2542
reception	2528|2531|2532
recertification	2537
recipients	2534
recognised	2541
recognition	2533|2534|2537
recognize	2538
recognized	2531|2533|2542|2546
recognizes	2533|2544
recognizing	2533
recollections	2539
recolonisation	2542
recolonization	2542
recolonizations	2542
recombined	2534
recommend	2535|2536
recommendations	2543
recommended	2535|2536
reconcile	2533
reconciled	2533
reconciles	2533
reconciling	2533|2546
reconstructions	2542
record	2528|2531|2533|2537|2538|2542
recorded	2530|2531|2533|2541
recording	2528|2532
recordings	2539
records	2537|2541|2542|2546
recounts	2546
recover	2542
recovered	2542
recovery	2542
recreated	2546
recruited	2546
recruits	2546
red	2531
redefined	2543|2546
redir_esc	2534
redirects	2529|2540
redistribute	2534|2535|2536
redlist	2541
reduce	2537|2543|2544|2546
reduced	2538|2539|2541|2542|2543|2544
reduces	2544
reducing	2533|2542|2543|2544
reduction	2542|2544
reef-building	2542
reefs	2542
reentry	2542
reevaluation	2538
reexamination	2537
refer	2533|2538|2540|2545
reference	2531|2535|2536|2541
references	2529|2533|2537|2545|2546
referencing	2546
referred	2529|2533|2540|2543|2546
referring	2533|2546
refers	2532|2533|2540|2544|2546
reflect	2533|2534|2542|2544
reflected	2542|2543
reflects	2531|2534
reform	2543|2544
reforms	2543|2544
refugees	2539
refused	2533
regard	2533|2538|2542|2543
regarded	2538|2544
regarding	2533|2538|2542|2543|2546
regards	2533
regime	2534
regiment	2546
region	2533|2541|2542
regions	2538|2542
registered	2528|2529|2530|2531|2532|2533|2534|2535|2536|2537|2538|2539|2540|2541|2542|2543|2544|2545|2546|2547
registration	2528|2534
regression	2542
regretted	2533
regular	2533
regularity	2538
regularly	2535|2536|2537|2541|2544
regulations	2543|2544
regurgitated	2541
rehabilitated	2543
rehabilitation	2543
reign	2546
reincarnation	2546
reinforce	2540
reinforced	2533|2544
reinforcing	2540
reinterpretation	2542
reinterpreted	2533
reintroduce	2533
reintroduced	2546
reintroduction	2546
reject	2533|2537|2544
rejected	2533|2534|2544
rejecting	2544
rejection	2533
rejects	2533
related	2533|2537|2538|2540|2541|2542|2543|2544|2546
relations	2543
relationship	2529|2531|2533|2541|2544
relationships	2533|2541|2544
relative	2538|2540|2542
relatively	2533|2534|2539|2540|2542|2543
relatives	2541|2542
relaunched	2546
relaunching	2546
release	2528|2531|2534|2535|2536|2542|2546
released	2528|2531|2532|2533|2534|2535|2536|2542|2543|2545|2546|2547
releases	2531|2533|2542
releasing	2546
relentless	2542
relevance	2533|2542
relevant	2533|2534|2537|2546
relexification	2538
relexified	2538
reliable	2529|2533|2537|2545|2546
relief	2529|2540
relies	2529|2533|2538|2544
religion	2533|2543
religions	2533
religious	2529|2533|2543
religiously	2533
religioustolerance	2533
relocate	2546
rely	2529|2542|2543
remain	2528|2535|2536|2540|2541|2544
remained	2542|2543
remaining	2546
remains	2533|2541|2542|2547
remarkable	2542
remarks	2546
remember	2546
remembered	2546
remembering	2546
remembers	2546
remind	2540
reminder	2540
reminiscent	2532|2542
remix	2528|2531|2534|2535|2536
remixed	2531
remixer	2531
remixes	2531
remove	2534|2541|2544|2546
removed	2529|2531|2533|2537|2545|2546
removes	2543
removing	2542|2546
renamed	2533
render	2534
rendered	2543
rendering	2542
rendition	2531
renegade	2546
renewal	2537
renewed	2533|2537|2546
rental	2544
rented	2533
reorganized	2546
repackaging	2533
repaired	2529
reparation	2543
reparations	2543
repeal	2533
repeat	2534
repeated	2544|2546
repeats	2531
replace	2533|2534|2535|2536|2541
replaced	2529|2533|2534|2538|2540|2542|2544|2546
replacement	2538|2542|2544
replaces	2538
replacing	2542|2543
replay	2533
replicated	2543
replied	2533|2538|2542
reply	2533
report	2533|2535|2536|2543|2544
report-from-cc-board-meeting	2535|2536
report2religious-landscape-study-chapter-2	2533
reported	2528|2533|2542
reportedly	2533
represent	2533|2542|2543
representations	2546
representative	2538|2544
representatives	2542
represented	2539|2542|2544|2546
representing	2532|2533|2537|2542
represents	2533|2542
reprint	2542
reprints	2546
reprints-pdfs	2542
reproduce	2533
reproduced	2535|2536
reproducible	2533
reproduction	2542
reproductive	2542
reptile	2542
reptiles	2542
reputable	2537
reputed	2542
request	2534|2537
requested	2535|2536
requesttimeout	2547
require	2533|2534|2535|2536|2537|2542|2543
required	2529|2533|2534|2537|2542|2543|2544|2546
requirement	2534
requirements	2529|2534|2537
requires	2528|2529|2533|2534|2537|2544
requiring	2533|2534|2537
res	2531|2538
research	2533|2534|2542|2543|2544|2546
researchers	2533|2542|2544
researching	2543
resemble	2533
reserve	2534|2543
reserved	2534
reserved'	2534
reshuffling	2542
resided	2539
resigned	2533
resisted	2533
resnum	2531|2541
resolution	2533|2546
resolve	2542
resolved	2544
resort	2531
resource	2537
resources	2534|2535|2536|2537|2543|2544
resourcetype	2542
respect	2543
respectable	2533
respected	2533|2543
respective	2546
respectively	2530|2542
respondents	2533
responds	2534
response	2533|2541|2546
responses	2533
responsibilities	2543
responsibility	2534|2543
responsible	2542|2544
rest	2533|2540|2546
restitution	2534
restore	2533
restored	2546
restrict	2537|2543
restricted	2534|2541|2544
restriction	2533|2534
restrictions	2534|2535|2536|2537|2538|2543
restrictive	2534
restructuring	2538
rests	2534
result	2531|2533|2534|2538|2541|2542|2544|2546
resulted	2533|2542|2543|2546
resulting	2538|2539
results	2533|2544|2546|2547
results_pp	2547
resume	2531|2542
resurgence	2533
resurrected	2546
resurrection	2533
retail	2531
retailers	2546
retain	2534
retained	2546
retaining	2538
retcon	2546
retconned	2546
retinal	2537
retire	2533
retired	2534|2535|2536
retiredlicenses	2535|2536
retooling	2546
retreat	2544|2546
retrieved	2542
retro	2531
retro-sup-80s1	2546
retrospective	2546
retrospectives	2546
return	2528|2546
returned	2531|2539|2542|2543|2546
returns	2543|2546
reuse	2534
reuters	2531
revamp	2546
revamped	2546
revamps	2546
reveal	2546
revealed	2533|2538|2546
revealing	2542
reveals	2533|2542|2544|2546
revenue-generating	2546
reverse	2546
reversed	2533|2534|2535|2536
reverses	2533
reversing	2546
reverted	2543
review	2528|2531|2532|2534|2537|2541|2542|2546
review-review-music-beyonce-dc-idUSN0524579820070805	2531
reviewed	2537|2542
reviewers	2532
reviews	2531
revise	2533
revised	2539|2543|2546
revision	2534|2542
revitalization	2546
revival	2533
revivals	2538
revived	2543|2544
revolve	2533
revue	2531
reward	2543
rewards	2534
reworked	2542
reworking	2542
rewrite	2533|2534|2546
rewritten	2534|2546
rex	2542
rez	2546
rez's	2546
rf	2540
rferl	2533
rfz	2540
rgen	2538
rgy	2540
rhames	2533
rhetorical	2533
rhyme	2532
rhythm	2531
riaa	2531|2532
riaj	2531
rianz	2531
rich	2542
richarddawkins	2533
richer	2534
rides	2531
ridges	2542
ridicule	2533
ridiculous	2533
riffs	2531
right	2531|2533|2534|2535|2536|2540|2542|2543|2544|2546
right-wing	2533
rightholder	2534
rights	2533|2534|2535|2536|2537|2543|2544
rigid	2534
rilievo	2540
rim	2533
ring	2542
rings	2533
ripe	2544
rique	2538
riques	2538
rise	2533|2538|2542|2545
risen	2533
riser	2531
risk	2537|2541|2544
risks	2544
ritorno	2528
rival	2545|2546
rivalry	2545
rivers	2538
rk	2528|2531|2532|2533|2534|2538|2542|2544
rms	2534
rnbsingles	2528
rncse	2533
ro	2533
roars	2531
robbery	2544
robin-thicke-covers-beyonces-crazy-in-love-on-duets	2531
rock	2528|2531|2533|2542
rockabilly	2531
rockdaily	2528
rocks	2531|2542
rocks--can	2542
rogers_kenny	2530
role	2533|2534|2538|2539|2542|2543|2544
roles	2546
roll	2533
rolling	2533
rollingstone	2528|2531|2532
romantic	2531
room	2546
rooms	2533
root	2533|2543
rooted	2533|2544
roots	2533|2539|2541
rose	2542
rot	2547
rotation	2531
rough	2542
roughly	2529|2540|2542
round	2533|2537
roundtable	2543
route	2544
routine	2531
royal	2541
royalsoc	2533
royalties	2534
royskt	2533
rsbl	2542
rschichten	2542
ruby	2541
rude	2539
rudimentary	2538
rudists	2542
ruin	2533
ruins	2533
rule	2542|2543|2546
ruled	2533|2541|2542
ruler	2546
rules	2534|2541|2543|2544
ruling	2533|2544
rulings	2543
run	2533|2546
runner-up	2531
running	2533
runoff	2542
rural	2539
rurale	2541
rush	2531
rview	2532
s	2528|2531|2532|2533|2534|2535|2536|2537|2538|2539|2540|2541|2542|2544|2545|2546|2547
sDate	2531
sa	2531|2532|2533|2534|2535|2536|2539|2541
sa006	2534
sacred	2533
sacrificed	2546
sacs	2541
saga	2546
sagepub	2544
saggio	2528
said	2531|2532|2533|2539|2543|2544
salamander	2542
salaries	2537
sales	2528|2531|2532
sallying	2541
samba	2531
samba-tinged	2531
same	2528|2531|2532|2533|2534|2538|2539|2540|2541|2542|2545|2546
sample	2528|2531|2532
sampled	2531
samples	2528|2531|2532|2542
sampling	2535|2536|2542
sanctioning	2543
sanctions	2543
sand	2534|2542
sang	2531|2539
sank	2542
saprotrophic	2542
sassy	2531|2532
satisfy	2529
saturated	2544
save	2531|2546
saved	2546
saw	2533|2542|2544|2546
say	2533|2546
saying	2528|2531|2533
says	2533|2534
sc	2544
scale	2534|2538|2540|2541|2542
scallops	2542
scans	2537|2546
scarce	2542|2544
scary	2531
scattered	2533|2541
scavengers	2542
scenario	2542
scene	2531
scheme	2546
scholarly	2539
scholars	2533|2538|2543
scholarship	2533
school	2531|2533|2544|2546
schooling	2543
schools	2533|2538|2544
schulspiegel	2533
sci-fi	2546
sciam	2534
science	2529|2533|2534|2540|2542|2543|2544
scienceblogs	2533
sciencedaily	2542
sciencemag	2542
sciences	2533|2543|2544
scientific	2533|2537|2538|2542|2544
scientifically	2533|2538
scientificamerican0303-46	2534
scientificamerican0783-116	2538
scientist	2533|2546
scientists	2533|2542
scientists'	2533
scihist102	2533
scleractinian	2542
sclerophyll	2541
scolding	2541
scoops	2531
scooters	2529
scope	2543
scores	2532|2540
scotia-news	2543
scratches	2532
screen	2535|2536
screening	2537
scripts	2546
scripture	2533
scroll	2533
scrub	2541
scrubwrens	2541
sculptural	2529
sdsu	2542
se	2528|2531|2533|2534|2539|2542
sea	2542
sea-level	2542
seabeds	2542
search	2528|2529|2530|2531|2532|2533|2534|2535|2536|2537|2538|2539|2540|2541|2542|2543|2544|2545|2546|2547
search_det	2547
search_in	2547
search_type	2547
searchid	2542
searching	2529
searchstr	2547
seas	2542
season	2531|2541
season-1	2531
seasonal	2541
sec	2531
second	2528|2531|2532|2533|2534|2538|2539|2540|2546
second-language	2538
second-most	2532
secondary	2533
seconds	2546
secret	2537
section	2529|2532|2534|2537|2539|2542
section_news	2532
sections	2542
sector	2529
secular	2533
seculars	2539
secure	2537
security	2537|2543|2544
security-clearance	2537
sedentary	2541
sediment	2542
sedimentary	2542
sediments	2542
seductive	2532
seductively	2531
see	2529|2532|2533|2534|2537|2538|2540|2541|2542|2543|2544|2546
seek	2533|2542|2543|2544
seeking	2533|2544
seeks	2534|2544
seem	2531|2533|2541|2542
seemed	2531|2546
seemingly	2534|2546
seems	2533|2539|2542
seen	2532|2533|2538|2541|2542|2543|2544|2545|2546
sees	2531|2533
segments	2529|2544
segno	2540
seind06	2533
seismic	2542
select	2528|2531|2532|2546
selected	2531|2533|2539
selection	2533|2535|2536
selective	2542
selectively	2533|2537
selectivity	2542
self	2541|2544
self-consistent	2546
self-control	2544
self-issued	2537
self-sufficient	2529|2533
selling	2532
sells	2534
semantic	2538
semantically	2538
semi-aquatic	2542
semi-finished	2529
semi-official	2538
semi-protected	2533
semiaquatic	2542
seminaries	2533
send	2546
sends	2546
sensation	2539
sense	2529|2533|2538|2543|2544
senses	2533
sensitive	2537
sentence	2543|2544
sentenced	2543
sentiment	2533
separate	2533
separately	2533
separates	2545
separation	2533
sequence	2542
sequences	2531|2533|2542
sequencing	2542
sequester	2543
series	2531|2533|2542|2543|2546
series'	2546
serious	2537
seriously	2542
serpent	2533
servant	2533|2543
servants	2538
serve	2534|2538|2543
served	2532|2533|2534|2543
serves	2534
service	2534|2543
serviced	2531
services	2543
ses	2543
session	2531|2543
set	2529|2531|2533|2534|2535|2536|2543|2544|2545|2546
sets	2533
setting	2535|2536|2538|2539|2543
settle	2538
settled	2534|2542|2543
settlement	2534|2538
settlers	2538|2539
seven	2531|2533|2539
seven-in-ten	2533
seventh	2533
seventy-eight	2528
several	2530|2531|2532|2533|2534|2535|2536|2539|2540|2541|2542|2544|2545|2546|2547
severe	2541|2542
severity	2542|2544
sex-specific	2541
sexes	2541
sexual	2541
sexually	2541
sexy	2531|2532
sf	2540
sfgate	2534|2542
sforzando	2540
sforzato	2540
sfp	2540
sftw	2531
sfz	2540
sfzp	2540
shade	2540
shadow	2546
shadowy	2546
shaggy-pea	2541
shake	2531|2545
shakes	2531
shall	2533
shallow	2542
shallow-water	2542
shame	2543
shanghaied	2546
shape	2540|2542
shaped	2538
shapes	2542
shapeshifting	2546
share	2534|2535|2536|2538|2542
share-alike	2534
shared	2529|2534|2544|2546
sharing	2534|2535|2536
sharks	2542
sharp	2541|2542
shatters	2546
she	2531|2533|2534|2537|2539|2543|2544|2545|2546|2547
sheep	2539
sheet	2531|2539|2540
shelf	2542
shell	2542
shelled	2542
shells	2542
shelter	2542
shift	2538|2542
shiftings	2539
shifts	2531|2533|2538|2542
ship	2546
shipments	2531|2532
shiva-another-k-t-impact	2542
shock	2546
shocked	2542
shocker	2532
shoemaker	2529
shoes	2529
shoot	2531
shop	2529|2531
shopped	2531
shops	2529
shorelines	2542
short	2531|2540|2542|2544|2547
short-term	2542
shortage	2529
shorter	2534|2541|2543
shortly	2539|2546
shorts	2531
shot	2528
should	2533|2534|2538|2540|2543|2544|2546
shout	2539
show	2531|2538|2540|2542|2546
show's	2531
showbiz	2531
showcase	2538
showdown	2531
showed	2533|2539|2541|2544|2546
showfellow	2533
showing	2546
showinterpret	2528|2531
showitem	2528|2531|2532
shown	2538|2540|2541|2542|2546
shows	2531|2533|2537|2542|2546|2547
showstopper	2532
showthread	2546
shrub	2541
shrubs	2541
shtml	2528|2531|2533|2542
shutdown	2542
si	2538
side	2528|2532|2533|2540|2544
sidekick	2546
siderophile	2542
sides	2541
sig	2533
sign	2534|2538|2540
signature	2540|2542|2545
signatures	2533
signed	2531|2537|2547
significance	2529
significant	2533|2541|2542|2543|2546
significantly	2533|2541|2546
signs	2540|2544|2545
silence	2540
silk	2531
silver	2531|2541
silverbulletcomicbooks	2546
silvery	2531
similar	2531|2533|2534|2537|2538|2540|2541|2542|2546
similarities	2538|2544
similarly	2533|2540|2546
simple	2529|2537|2538|2539|2544
simpler	2538|2539
simplest	2538
simplicity	2531
simplification	2538
simplify	2538|2546
simply	2534|2537|2538|2540|2542|2544|2546
simultaneous	2531|2542
simultaneously	2531|2533|2546
sin	2544
since	2529|2530|2531|2532|2533|2534|2535|2536|2538|2542|2543|2544|2545|2546
sing	2531|2539|2540
singer	2531|2540
singer-songwriter	2531
singer-songwriters	2547
singers	2531|2539|2540
singing	2531|2539|2547
single	2528|2531|2532|2533|2534|2538|2539|2540|2542|2546|2547
single-cause	2542
singles	2528|2530|2531|2532
singly	2541
sings	2531|2541
singular	2546
sinister	2543
sired	2541
sister	2534|2535|2536|2539
sisters'	2546
site	2531|2534|2535|2536|2541|2542
site's	2531
sites	2533|2534|2537|2542
sits	2529
situation	2534
situational	2544
situations	2538|2546
sive	2541
six	2531|2533|2534|2535|2536|2540|2542
sixteen	2535|2536
sixth	2528
size	2541|2542
skates	2542
skeletons	2542
skepticism	2537
skeptictank	2533
skies	2533|2546
skilful	2539
skill	2529|2537|2539
skilled	2529
skills	2528|2529|2537|2543
skin	2539
sky	2533
slam	2532
slantmagazine	2531
slate	2546
slave	2538
slavery	2538
slaves	2538
slaves'	2538
slenska	2529
slide	2532
slight	2541
slightly	2544
slipcased	2546
slogan	2534
slow	2540|2542
slowed-down	2531
slower	2542|2545
slowly	2542
slows	2531
small	2529|2533|2534|2538|2541|2542|2543|2544
small-scale	2529
smaller	2539|2540|2541|2542
smash	2531
smoke	2531|2533
smokers	2531
smooth	2532
smoother	2532|2545
smorzando	2540
smt	2532
snails	2542
snake	2541
snakes	2541|2542
snaps	2531
snepmusique	2531
snow-free	2541
snowpatrol	2531
so	2531|2533|2534|2535|2536|2537|2540|2542|2544|2546|2547
so-called	2533|2538|2546
soared	2543
soaring	2541
soci	2541
social	2533|2537|2538|2543|2544
social-psychological	2544
socially	2529|2541
societal	2529|2544
societies	2533|2543
society	2533|2534|2543|2544
society's	2533|2534
socio-economic	2544
sociohistoric	2538
sociohistorical	2538
sociolinguistics	2538
sociological	2544
sociologist	2544
sociologists	2544
sociology	2543|2544
socy	2544
sof	2543
soft	2540|2541
softcover	2546
softer	2540
softest	2540
softly	2540
softness	2540
software	2534|2535|2536
sok	2531
sol	2531
sol3	2534
solar	2533|2542|2546
sold	2528|2529|2531|2532
sole	2542|2546
solely	2538
solid	2542
solidly	2533
solitarily	2541
solitary	2542
solo	2531|2539|2540
solution	2544
solutions'	2544
solve	2546
some	2528|2529|2531|2532|2533|2534|2535|2536|2537|2538|2539|2540|2541|2542|2543|2544|2546
somehow	2538|2546
someone	2534|2539|2543|2544|2545
something	2529|2531|2533|2543|2544|2546
sometime	2533
sometimes	2531|2533|2535|2536|2537|2538|2539|2540|2541|2543|2544|2545|2546|2547
somewhat	2540
somewhere	2529
son	2533|2542|2546
song	2528|2531|2539|2541|2545|2546|2547
song's	2531
songs	2528|2530|2531|2532|2539|2541|2547
songwriter	2530|2547
songwriters	2530
songwriting	2528
soon	2533|2542|2546
sophisticated	2540
sorrowful	2546
sort	2539|2546
sorts	2546
sortspec	2542
sotto	2540
sought	2534|2546
soul	2531|2532|2533|2547
soulful	2532
souls	2533
sound	2531|2532|2538|2540|2543
sounded	2531
sounds	2531
soundtrack	2528|2531
source	2533|2534|2535|2536|2538|2539|2542|2546
sources	2529|2533|2537|2541|2542|2545|2546
south	2539|2541
south-eastern	2541
south-korea-surrenders-to-creationist-demands-1	2533
southern	2541|2542
southwestern	2542
sp	2542
spa	2531
space	2533|2540|2542|2546
spamming	2537
spanning	2542|2544|2546
spans	2531
spare	2534
sparing	2543
sparingly	2540
sparked	2533|2542
sparkling	2531
sparse	2542
sparsely	2541
spawned	2532
speaker	2538
speaker's	2538
speakers	2531|2533|2538
speaking	2531|2533
speakingoffaith	2533
spears_britney	2531
special	2531|2533|2534|2537|2543|2546
speciation	2542
species	2533|2541|2542
species-rich	2542
specific	2533|2534|2535|2536|2537|2538|2540|2541|2543|2544|2546
specifically	2533|2534|2538|2542|2546
specifics	2534
specified	2535|2536|2540
specify	2546
spectacular	2544
spectrum	2533|2544
speculated	2540
speculation	2533
speculations	2542
speculative	2533
speech	2538
speed	2540|2545|2546
speeds	2531
spell	2538
spelling	2531|2545
spending	2528|2531
spent	2531
spherical	2533
spherules	2542
spiegel	2533
spike	2542
spilled	2545
spin-offs	2546
spinosa	2541
spiny-finned	2542
spiral	2546
spirit	2546
spirits	2546
spiritual	2533|2546
spirituals	2539
splendidly	2533
split	2538
splotches	2541
spoken	2531|2533|2534|2538
spon	2531
spores	2542
spot	2528
spread	2545
spring	2541
springerlink	2542
sprung	2531
spurred	2542
spurring	2542
sputnikmusic	2532
squamates	2542
squids	2542
srpski	2533|2534|2535|2536|2538|2540|2543|2544
ss	2531
ssrn	2534
st	2532
stable	2538|2542
staccato	2531|2540
staff	2531|2540|2546
staffers	2546
stage	2531|2533|2538|2541|2542|2543|2547
stage'	2531
stages	2542|2546
staircase	2531
stalled	2542
stand	2533|2540|2546
standalone	2535|2536
standard	2533|2538|2546
standardized	2534|2538
standards	2534|2537|2543|2546
standing	2533|2540
standpoint	2546
