'	3256|3265|3266
play-back	3262
play-off	3263
playback	3269|3272|3273
played	3256|3257|3262|3263|3265|3266|3268|3272
player	3256|3262|3263|3266|3267|3268|3269
players	3262|3263|3266|3268|3269
playful	3258
playground	3260
playing	3256|3263|3266|3267|3268|3269|3271|3272
playoff	3263|3268
plays	3256|3257|3269|3270|3271
pleasure	3257|3265
plot	3258|3265|3266|3269|3271
plotline	3257|3270
pluckyew	3275
plus	3266|3268|3270
pm_business_pop	3267
pmc	3260
pnas	3260
pnid	3260
pocket	3264
pocketed	3262
poems	3275
poet	3275
poetic	3275
poetry	3271|3272
poets	3272
poi	3274
point	3256|3257|3258|3260|3262|3265|3266|3267|3269|3271|3272
points	3258|3263|3264
poisoning	3267
polarized	3269
police	3262|3267|3275
policy	3256|3257|3258|3259|3260|3261|3262|3263|3264|3265|3266|3267|3268|3269|3270|3271|3272|3273|3274|3275
poliocephalus	3260
political	3262|3266|3269|3275
politically	3262
politician	3258
politicians	3275
politics	3266|3269
polity	3266
poll	3262|3267
pollen	3259|3260
pollinate	3259
pollinated	3259|3260
pollinating	3259
pollination	3259|3260
pollinator	3260
pollinators	3259|3260
polling	3258
polls	3267
polyester	3269
polynomial	3261
polyphyletic	3259
poor	3257|3269
poorly	3269
pop	3256|3258|3267|3272|3273
popcorn	3269
pops	3275
popular	3257|3266|3267|3269|3271|3272|3275
popularity	3262|3266|3267|3272
popularized	3269
populated	3257
population	3259|3266
populations	3259|3260
pore	3259
porn	3269
pornographic	3269
porphyraceus	3260
porta	3274
portal	3256|3257|3258|3259|3260|3261|3262|3263|3264|3265|3266|3267|3268|3269|3270|3271|3272|3273|3274|3275
portion	3258|3267|3269
portrayed	3257
portrays	3269
poses	3269
posing	3262
position	3256|3265|3266|3268|3269
positions	3263|3266|3274
positive	3265|3267|3269|3271
possesses	3263|3265
possession	3259
possibilities	3271
possibility	3258|3259|3262
possible	3257|3259|3262|3269|3271
possibly	3257|3260|3261|3266|3267
post	3262|3266|3275
post-credit	3269
post-floral	3259
post-gazette	3269
post-production	3269|3270|3271
posted	3258
posto	3274
postpone	3262
posts	3259|3266
potency	3275
potential	3259
pottery	3266
power	3257|3262|3263|3266|3269|3271
powerful	3257|3269|3270
powers	3257|3266
pp	3258|3259|3260|3266|3271|3275
pr	3266
practical	3269
practicalities	3271
practically	3269
practice	3261|3267|3269|3271
practices	3262
praised	3269|3271|3272
praxinoscope	3269
prayer	3268
pre-coup	3266
pre-existing	3269
pre-female	3259
pre-production	3269
pre-records	3272
pre-release	3267
pre-season	3268
preceded	3271
precedence	3259|3260
precedes	3271
preceding	3269
precise	3261
precisely	3270
predated	3259
predators	3275
predatory	3268
predecessor	3269
predecessors	3262|3271
predicted	3256|3269
predominance	3269
predominantly	3256
preface	3258
preferable	3261|3271
preferred	3269
preferring	3257
premi	3256
premiere	3269
premiered	3257
prepare	3271
prepared	3267|3269
preproduction	3269|3270
prequel	3269
prerequisite	3262
presence	3259|3262|3265
present	3259|3263|3266|3269
presentation	3262|3269|3272
presentations	3269
presente	3274
presented	3256|3257|3263|3267|3271|3275
presenting	3263
preservation	3269
preserve	3257|3271
preserved	3269
preserving	3269|3271
presidency	3262|3266
president	3262|3266
presidente	3274
presidential	3262
presidents	3262
press	3262|3265|3266
press-releases	3266
presskits	3268
prestige	3269
prevalent	3257
prevent	3259|3275
preventing	3271
prevents	3259|3269
preview	3269
previews	3269
previous	3256|3257|3263|3266|3268
previously	3260|3266|3274
price	3266
prices	3269
priest's	3266
prima	3274
primarily	3257|3259|3269
primary	3267|3269|3270
prime	3261|3266
primitive	3271
primo	3274
princess	3265
principal	3257|3266|3271
principals	3257
principles	3262
print	3271
print_story	3269
printed	3269|3271
printer	3267
printing	3258
printings	3258
prints	3269
printsec	3263
printthis	3275
prior	3257|3266|3271
priority	3259
prison	3265
prisoners	3275
private	3269
privately	3269
privilege	3271
prize	3260|3263
pro-level	3269
probability	3259
probably	3259|3275
problem	3257|3263|3267
problem-prone	3269
problems	3257|3262|3266|3269
procedures	3269
proceeded	3266
proceedings	3262
process	3260|3262|3266|3269|3270|3271
processed	3269
processes	3269
processing	3266|3271
produce	3257|3259|3269|3271
produced	3256|3257|3259|3260|3262|3263|3266|3268|3269|3271|3272
producer	3256|3257|3262|3270|3271|3275
producers	3257|3269|3270|3271|3272
produces	3263|3269
producing	3269|3271
product	3257|3258|3266|3269
production	3256|3257|3263|3266|3267|3269|3270|3271|3272
productions	3269|3272
products	3263|3269
profession	3257|3270
professional	3262|3268|3269
professor	3258|3275
professors	3267
profeti	3274
profile	3266|3268|3269
profilo	3274
profit	3268|3269
profits	3270
progeny	3260
program	3257|3267|3269
programme	3257|3262|3269
programmes	3257
programming	3257|3269
programs	3267|3272
progress	3266|3269|3271
progresses	3271
progressive	3269
project	3257|3262|3269
projected	3266|3269
projection	3269
projector	3269|3271
projectors	3269
projects	3260|3262|3266|3269|3272
proliferation	3269
prolific	3268|3270
prolonged	3256
prominence	3272
prominent	3257|3266|3269|3272
prominently	3269
promised	3266
promises	3258
promising	3262
promo	3256
promos	3256|3272
promote	3256|3257|3262|3265|3270
promoted	3269
promoting	3267
promotion	3256|3270
promotional	3257|3267
promotions	3269
prompted	3263
promulgated	3266
pronounced	3266
pronunciation	3266|3268
pronunzia	3268
proof	3258
propaganda	3269|3275
propensity	3260
proper	3261|3266|3269|3271
properly	3262
properties	3257|3261
property	3257|3261|3266|3267
proponent	3260|3262
proponents	3267|3271
proportion	3266
proposal	3259|3266
proposed	3257|3259|3262|3263|3266
proposes	3265|3266
proprietary	3267
props	3269
prospect	3268
protagonist	3257
protect	3274
protecting	3259
protection	3257
protest	3257|3266|3269|3275
protesters	3275
protesting	3262|3267
protestors	3275
protests	3258
protocol	3267
protocols	3267
prove	3258|3261
proved	3258|3262
proves	3271
provide	3259|3261|3266|3269
provided	3257|3262|3263|3266|3268|3269|3274
provider	3267|3274
provides	3259|3266|3274
providing	3267|3269
provinces	3266
provincial	3266
proving	3268
provocative	3256|3271
provoke	3271
provoked	3266
pseudonym	3256|3270
psychoanalysis	3269
psychoanalytical	3269
psychological	3269
psychology	3258
pt	3275
pt-PT	3263
puberula	3260
public	3257|3260|3262|3266|3267|3269
public-holidays-clarified	3266
publication	3260
publications	3259|3266
publicly	3269|3275
publish	3266
publishGFA	3265
published	3257|3258|3259|3260|3261|3262|3267|3269|3274
publisher	3257
publishers	3257|3267
pubs	3259|3266
pug	3275
pull	3266|3268|3275
puller	3270|3271
pulling	3271
pulls	3266
pump	3275
pun	3275
punishment	3275
pupate	3260
purchase	3267
purchased	3267
purchasers	3267
purchases	3267
purely	3269
purifying	3275
purportedly	3258
purpose	3257|3269|3274|3275
purposely	3256
purposes	3258|3266|3269
pushed	3271|3275
put	3258|3266|3268|3269|3271|3275
putting	3256|3271
puzzles	3258
q	3260|3263|3265|3266|3274|3275
q1pQAAAAIBAJ	3275
qatar-denies-paying-world-cup-bribes-to-hayatou-anouma	3262
qawwali	3272
qu	3259
qualification	3268
qualifiers	3262|3263
qualify	3263|3269
qualifying	3268
qualities	3261|3263|3268
quality	3257|3267|3269|3272
quantity	3267
quarte	3268
quarter	3266
quarter-final	3263
quarter-finals	3263|3266|3268
quarters	3266
que	3256
query	3258|3275
quest	3257
question	3262|3266
questioning	3262
questions	3258|3262
quez	3259
qui	3274
quicker	3269
quickly	3256|3257|3266|3269
quiet	3269
quip	3268
quite	3257|3266|3267|3275
quiz	3258
quizzing	3275
quota	3268
quote	3257
quoted	3262|3268|3271
quotes	3268|3275
r	3263|3266|3275
racing	3262
racked	3268
radiated	3260
radicals	3261
radici	3274
radio	3256|3258|3265|3267|3272|3275
radio2	3256
radioandrecords	3265
raid	3264|3267
raids	3267
railroad	3271
rainfall	3259|3266
rainforest	3260
raise	3259
raised	3262|3266|3275
raising	3275
rampage	3266
rampant	3266
ran	3258|3263|3271|3272
range	3259|3260
rangers	3257
ranges	3259
ranging	3257|3259
rank	3262
ranked	3259|3266|3267
ranking	3262
ranks	3257
rants	3268
rap	3272
rap-up	3256
rapid	3266|3269
rapidly	3266
rappers	3265
rapping	3265
raps	3265
rare	3257|3269
rarely	3257|3269
rarer	3269
rate	3266|3269
rated	3257
rates	3266|3269
rather	3257|3259|3267|3269|3271|3272
rating	3266
ratings	3272
ration	3262|3263
rational	3257|3261
rationale	3257|3266
rationales	3257
rationality	3261
ratios	3269
raw	3271
rbaycanca	3259|3262|3263|3266|3269|3270|3274
rbgsyd	3260
re	3256|3269|3270
re-admitted	3266
re-appointed	3266
re-arranged	3262
re-elected	3262
re-examine	3262
re-imagine	3271
re-instated	3266
re-issue	3256
re-ordered	3271
re-played	3257
re-recorded	3256
re-releases	3267
re-run	3262
reach	3259|3260|3266|3271
reached	3256|3258|3263|3265|3266|3267|3272
reaches	3260|3271
reaching	3260|3265|3266
reacted	3262|3266|3269
reaction	3266|3269
reactions	3257|3269
reacts	3275
read	3257|3266|3269
reader	3258
readers	3258
reading	3257|3258|3261|3262|3263|3267|3271|3275
reads	3272
ready	3256|3265|3266
real	3257|3258|3261
real-time	3269
realcities	3275
realist	3269
reality	3257|3265|3269
really	3256|3257|3258
realm	3266|3269
reap	3257
reappointed	3266
reappointment	3266
reason	3257|3266|3271
reasons	3262|3266|3269
reassembled	3267
rebel	3266
receipts	3269
receive	3263|3265|3267|3271
received	3256|3262|3263|3265|3267|3272
receivers	3269
receiving	3263|3265|3275
recent	3262|3263|3266|3267|3269|3275
recently	3257|3262|3266|3271
reception	3265
receptive	3259
recipient	3275
recipients	3256|3266
reclassification	3260
reclassified	3260
recognised	3257|3260|3262
recognises	3262
recognition	3258|3269
recognizable	3257
recognized	3272
recognizes	3262
recommend	3266
recommended	3259|3260|3262|3266
reconnect	3257
recopa92	3263
recopa93	3263
record	3256|3259|3263|3266|3268|3269|3272|3274
recorded	3256|3258|3265|3267|3269
recorders	3269
recording	3256|3265|3267|3269|3271|3274
recordings	3269|3274
records	3258|3268|3272|3275
recover	3268
recovered	3266
recovering	3268
recovery	3266
rectangular	3263
recurring	3257
recurs	3257|3275
recutting	3269
red	3256|3257|3260|3262|3265|3269
red-satin	3256
redir_esc	3266
redirect	3269
redistributes	3267
reduced	3260|3266|3267
reducing	3263|3267
reduction	3267
reefs	3266
reel	3269
reels	3269
reenactment	3269
refer	3261|3269|3272|3275
referee	3262
reference	3257|3258|3262|3265|3275
references	3257|3258|3261|3269
referencing	3263
referred	3257|3260|3266|3269|3271|3275
referring	3257|3269|3275
refers	3260|3266|3269|3274|3275
refilming	3269
refine	3271
refined	3271
refining	3271
reflect	3256|3262|3269|3270|3271
reflected	3262
reflection	3269|3275
reform	3262
reformed	3264
refrain	3262
refuse	3269
refused	3262|3264|3266
regained	3268
regard	3266|3269|3271
regarded	3260|3271|3272
regarding	3262|3275
regardless	3261|3262
regenerated	3259
regime	3266
regina	3260
region	3258|3260|3266|3267
regional	3266|3269|3272
regions	3260|3262|3266
registered	3256|3257|3258|3259|3260|3261|3262|3263|3264|3265|3266|3267|3268|3269|3270|3271|3272|3273|3274|3275
regular	3257|3258|3266
regularly	3257|3258|3269
regulated	3266
regulation	3258
regulations	3267
regulationsfcwc2012_e	3263
rehearsals	3270
reign	3266
reigning	3263
reinforce	3271
reinstatement	3266
reintroduction	3263
reiterated	3266
rej	3259
reject	3259
rejected	3259|3269
rejecting	3259
related	3257|3259|3260|3261|3262|3263|3268|3269|3271|3275
relating	3262|3275
relation	3262
relations	3257|3258|3266|3269
relationship	3257|3259|3261|3265|3266|3267|3271
relationships	3257|3271
relative	3267|3269
relatively	3259|3269|3271
relatives	3260|3275
relaunch	3263
relaunched	3263
relaxing	3268
release	3256|3262|3265|3267|3269|3271|3272
released	3256|3257|3262|3265|3266|3267|3269|3272|3274|3275
releases	3256|3263|3265|3267|3269
releasing	3256
relegated	3268
relevant	3257
reliable	3257|3258|3269
reliably	3257
relied	3269
religion	3266
religious	3265
relinquish	3262
reluctantly	3269
rely	3269
remain	3259|3260|3261|3262|3263|3266|3267|3269
remained	3260|3264|3275
remaining	3257|3264|3267
remains	3263|3266|3267|3269
rematch	3268
reminded	3256
reminding	3271
reminds	3265
reminiscent	3275
remix	3256
remixed	3256
remixes	3256
remnants	3264
remote	3266|3267
remotely	3267
removable	3267
remove	3257
removed	3257|3258|3259|3266|3269|3270|3271
removing	3257|3272
remuneration	3267
renamed	3263|3266
rendered	3271
renew	3268
renewed	3262|3266
rent	3269
rental	3269
rented	3269
reopening	3262
reorganized	3264
repatriated	3266
repay	3262
repaying	3257
repeat	3260
repeatedly	3256|3262|3266|3269
repeating	3269
repertoire	3274
repetition	3269
replace	3274
replaced	3262|3264|3266|3269|3271|3274
replacements	3271
replacing	3263|3274
replay	3262
replaying	3269
replied	3256
report	3262|3263|3268|3269|3271
reported	3258|3259|3266|3267|3268
reportedly	3256
reporter	3262
reporters	3262
reports	3259|3262|3266
represent	3257|3269|3271
representative	3263|3266
representatives	3262|3269
represented	3262|3275
representing	3262|3263|3266|3275
represents	3266|3267|3270|3274
reprieve	3269
reproduce	3259|3260|3269
reproduced	3258|3269|3271
reproduction	3259|3260|3269
reptiles	3259
repubblica	3274
republic	3266
republics	3266
request	3262
require	3257|3271
required	3256|3262|3267|3269|3275
requirements	3274
requires	3258|3267|3269
requiring	3257|3262|3266|3267|3269
res	3269|3275
research	3258|3267|3269
research-curation	3260
reselling	3262
resembles	3258|3269
reserve	3264
reserved	3269
reservists	3266
reside	3260
resign	3266
resignation	3266
resigned	3275
resnum	3265|3274|3275
resolution	3269
resolutions	3269
resolve	3262
resolved	3262
resolving	3269
resonance	3257
resorts	3266
resource	3267
resources	3259|3266|3269
respect	3259|3263|3271
respected	3269
respective	3257|3262|3263|3267
respectively	3257|3263|3266
responded	3256|3262|3267
response	3259|3267|3269
responsibilities	3258|3271
responsibility	3262|3269|3271
responsible	3262|3266|3267|3270|3271
rest	3257|3266|3268
restore	3257|3266|3269
restored	3258
restoring	3266
restrictions	3266
result	3257|3258|3262|3263|3265|3266|3267|3269|3274|3275
resulted	3256|3266|3268|3275
resulting	3263|3269|3272
results	3258|3259|3260|3262|3263|3267|3269
resumed	3262
resurgence	3268
retailandconsumer	3262
retailer	3258
retailers	3267|3274
retain	3263
retains	3269
retired	3268
retirement	3268
retreat	3264
retrieved	3266
return	3268
returned	3257|3258
returning	3260
reuters	3262|3275
rev	3271
revaluation	3267
reveal	3259
revealed	3257|3262
revealing	3256
revenge	3268
revenue	3266|3269
reverse	3269|3271
reverting	3272
review	3256|3265|3267|3269
reviewed	3269
reviewer	3269
reviewers	3269
reviews	3265|3269|3272
revise	3269
revision	3260|3266|3269
revisionism	3258
revolution	3269
revolved	3257
reward	3257
rewarded	3263
rewarding	3266
rewrite	3271
rewritten	3256
rez	3275
rgen	3264
rhodium	3263
rhythm	3256
rhythmic	3275
rhythmically	3271
ribosomal	3260
ric	3270
rica	3262|3263
ricerca	3274
rich	3257|3266|3269
richer	3259
richest-celebrities	3270
richness	3266
riconfermato	3274
rift	3257
right	3257|3259|3262|3263|3265|3269|3270
rights	3257|3262|3263|3266|3269|3272
rigid	3275
rigidula	3259
rigorous	3270
riled	3258
rin	3262
ring	3257|3261
rings	3261
rio	3263
ripe	3259
ripen	3259|3260
ripening	3260
rise	3260|3266|3269|3272
risk	3271
risks	3272
risky	3269
risque	3256
ritual	3266
ritually	3266
rival	3258|3275
rivoluziona	3274
rivoluzione	3274
rk	3256|3262|3263|3264|3265|3266|3268|3269|3270|3271
rnzi	3266
ro	3266|3269
ro-worldcupvote120210	3262
road	3269
robbers	3271
robbery	3266
rock	3256|3273|3274
rock-eating	3258
rocked	3262|3266
rockol	3274
rocks	3260
role	3256|3258|3262|3265|3267|3268|3270|3271
roles	3257|3262|3266|3269|3270
roll	3269|3273
roll-on-roll-off	3266
roller	3265
rollers	3266|3271
rollerskates	3265
rollerskating	3265
rolls	3271
romantici	3274
room	3256|3265
rooster	3266
root	3259|3260|3261
roots	3259|3260|3261
ros	3270
rose	3272
rose-coloured	3259
rotated	3269
rotating	3269
rotation	3256
roth's	3261
roughly	3267|3269|3275
round	3260|3262|3263|3266
rounded	3259
rounding	3268
rounds	3263|3268
routes	3266
routing	3267
row	3269|3275
royalties	3257
royalty	3257|3258|3269
royalty-free	3257
royskt	3269
rp	3263
rper	3261
rpm	3256
rritu	3270
rsen	3267
rshavn	3268
rss	3262
rsssf	3263|3266|3268
rst	3264
rta	3270
rterbuch	3258
rubiginosa	3260
rude	3275
rugby	3262|3266
ruining	3275
rule	3262|3265|3266|3269|3271
ruled	3259|3262|3266|3267|3275
rules	3259|3261|3262|3263|3267|3271
ruling	3262|3266|3267
rulings	3262
rumored	3257
rump	3275
run	3257|3262|3266|3269|3270
runner-up	3263
runners-up	3263
running	3262
runs	3266|3269
rural	3258|3266
rzedowskiana	3259
s	3256|3257|3258|3259|3260|3261|3262|3263|3264|3265|3266|3267|3268|3269|3270|3271|3274|3275
s111	3275
sDate	3265
s_site	3275
s_trackval	3275
sa	3265|3266|3274|3275
sacred	3260
sacrifice	3271
sacrificed	3266
sacups	3263
sad	3265
safe	3267
safer	3269
safety	3269
sagittatus	3260
said	3256|3257|3262|3265|3266|3267|3269|3275
sailors	3266
salaries	3266
salary	3269|3270
sale	3268
sales	3256|3257|3267|3269|3272|3274
salute	3275
same	3256|3257|3259|3260|3261|3262|3265|3266|3267|3269|3271|3274|3275
sample	3267
sampled	3272
samples	3265
sanctioned	3262
sanctions	3262
sandalwood	3266
sandstone	3260
sang	3256|3273
saopaulofc	3263
sap	3260
sapling	3259
sapotifolia	3259
sar	3263
satellite	3269|3272
satin	3256
satire	3257|3269
satirical	3257
satirized	3257
satisfactory	3271
satisfies	3261
satisfying	3274
saulte	3275
savanna	3260
save	3257|3262|3269
saved	3262
saving	3262
savingcountrymusic	3275
saw	3257|3263|3264|3266|3269|3271
sawayamoroni	3263
say	3258|3262|3267|3271|3275
saying	3256|3262|3266|3267|3271
says	3262|3265|3266
scamming	3262
scandal	3262
scandals	3262
scanned	3269|3271
scanning	3269
scarce	3259
scarcity	3259
scare	3266
scenario	3257
scendono	3274
scene	3257|3269|3270|3271|3272
scenes	3256|3265|3269|3270|3271|3274
schedule	3256|3257|3269|3271
schedules	3256
scheduling	3263
scholarly	3269
scholars	3258|3269
school	3266|3267|3269|3271
schools	3257|3269|3271
science	3257|3258|3261
sciences	3269
scientific	3258
scientist	3258
scienza_e_tecnologia	3274
sclerophyll	3260
scope	3257|3269
score	3268|3270|3272
scored	3263|3268|3272
scorer	3268
scorers	3268
scores	3262|3268|3269
scoring	3263|3268
scorned	3257
scotsman	3275
scoundrels	3262
screen	3265|3269|3271
screened	3259|3262|3269
screening	3269
screenplays	3270
screens	3269
script	3269|3270|3271
scripts	3269
scsm	3266
scuba	3266
sculpture	3275
sculptures	3275
sea	3259|3266
seamlessly	3265
seaport	3266
search	3256|3257|3258|3259|3260|3261|3262|3263|3264|3265|3266|3267|3268|3269|3270|3271|3272|3273|3274|3275
searchPageURL	3260
searchstr	3275
season	3256|3257|3263|3266|3268
seasonal	3259
seasons	3262|3263|3268
sec	3275
second	3256|3257|3258|3259|3263|3266|3267|3268|3269|3270
second-highest	3268
second-oldest	3268
second-placed	3263
second-round	3262
secondary	3257|3259|3262
secondhandsongs	3256
secondo	3274
secret	3262
secretary	3262
secretly	3262
sect	3260|3266
section	3256|3257|3258|3259|3260|3266|3267|3269
sections	3269
sector	3266
secure	3262
securities	3266
security	3266
seductive	3256
see	3258|3259|3261|3262|3265|3266|3267|3268|3269|3272|3275
seed	3259
seedling	3259|3260
seeds	3259|3260
seeing	3269
seek	3269
seeking	3257
seeks	3269
seem	3257|3258|3269
seems	3266
seen	3256|3257|3260|3262|3263|3265|3271|3272
sees	3256|3275
segment	3269|3271
segments	3271
segued	3272
sei	3274
select	3269
selected	3266
selecting	3271
selection	3262
self	3266
self-contained	3257
self-forged	3266
self-pollination	3259
self-reflexive	3271
sell	3262
sellers	3267|3274
selling	3256
semi-circle	3265
semi-evergreen	3259
semi-final	3263
semi-finals	3263|3266
semi-protected	3269
semi-rural	3266
semiotics	3269
semplice	3274
send	3260
sends	3263
senior	3262
sense	3261|3263
senses	3271
sensing	3259
sensitive	3269
sensitivity	3269
sensually	3271
sent	3262|3265
sentiment	3275
separable	3261
separate	3257|3260|3263|3267|3269
separated	3259|3263
separately	3257|3269
separating	3271
separation	3269
sequel	3257|3269
sequence	3257|3269|3270|3271
sequences	3257|3260|3262|3269|3270|3271
ser	3270
serie_a	3268
series	3257|3258|3260|3262|3263|3266|3267|3269|3271|3275
series'	3257
serious	3260|3268
seriously	3262|3269
servat	3266
serve	3257|3258|3260|3266
served	3257|3262|3266|3268
server	3267
servers	3267
serves	3266|3268|3275
service	3258|3266|3267|3274
serviced	3265
services	3266|3267|3269
serving	3257|3275
sessile	3259
session	3262
sessions	3262
set	3256|3257|3261|3265|3268|3269|3270|3271
set-list	3256
sets	3257|3269|3271
settembre	3274
settimana	3274
settimanale	3274
setting	3257|3258|3265
settings	3256|3257
settle	3258
settled	3266
settlement	3258|3266
settlements	3258|3266
settlers	3259|3266
seven	3259|3263|3265|3268|3271
sevens	3266
seventeen	3266
seventh-placed	3263
several	3257|3259|3260|3262|3267|3268|3269|3270|3271|3272
severe	3266|3275
severely	3262
sex	3265
sexiest	3256
sexual	3256|3265|3269
sexually	3256
sexy	3256
sezioni	3274
shade	3260
shake	3275
shallow	3265
sham	3266
shameful	3275
shameless	3275
shape	3259|3260|3263|3270
shaping	3265
shards	3266
share	3257|3263
shared	3257|3267
sharers	3267
shares	3257|3263|3267
shareware	3267
sharing	3267
sharing's	3267
sharply	3267
shattered	3264
she	3256|3258|3265|3269|3270|3271
sheet	3269|3271
shelter	3259
sheltered	3260
shenanigans	3262
shine	3269
ship	3258
shish	3275
shocks	3271
shoot	3269|3271|3275
shoot-out	3263
shooting	3269|3271
shootout	3263
shootouts	3263
shop	3263
short	3257|3258|3259|3260|3262|3266|3269|3271|3275
short-lived	3257
shortened	3271
shorter	3260|3263
shorthand	3269
shortly	3262|3266
shorts	3257|3265|3269
shot	3256|3262|3265|3269|3271|3275
shot-by-shot	3271
shots	3256|3265|3269|3270|3271
should	3257|3259|3260|3262|3264|3266|3267|3269|3270|3271
shoulders	3268
show	3256|3257|3258|3266|3268|3269|3271|3272|3275
show's	3257
showcased	3266
showcases	3272
showed	3269|3271|3275
shower	3256
showevent	3272
showing	3259|3269|3275
showings	3269
showitem	3256|3265
shown	3256|3257|3259|3265|3269|3271
shows	3256|3257|3263|3266|3275
shows'	3257
shrank	3266
shrublands	3259
shtml	3266|3267|3268|3274|3275
shut	3267
shutdown	3267
shutter	3269
si	3274
sia	3274
sid	3266|3275
side	3263|3266|3268|3269
sides	3263
sight	3275
sigma	3275
sign	3275
signal	3275
signature	3256
signed	3266|3268
significance	3269
significant	3257|3266|3267|3269
significantly	3256|3266|3269|3272
signifying	3271
signing	3268
signs	3258
silent	3269|3275
silentfilm	3269
silver	3256|3263|3269
silver-coloured	3263
similar	3256|3257|3258|3260|3262|3265|3266|3269|3275
similarities	3257
similarly	3259|3260|3267|3275
simple	3271
simplest	3257
simply	3257|3259|3263|3266|3269|3271
simplybodylanguage	3275
simulation	3257
simultaneous	3257|3269
simultaneously	3267|3269
sin	3265
since	3256|3257|3258|3259|3261|3262|3263|3266|3267|3268|3269|3271
sing	3256|3265|3272|3273
singer	3256|3265|3272|3273
singers	3265|3272|3273
singing	3256|3265|3272
single	3256|3257|3258|3259|3260|3262|3263|3265|3269|3271|3274|3275
single-elimination	3263
single-only	3256
single-strip	3269
singles	3256|3265|3274
singly	3259
singoli	3256|3274
sings	3265
sinks	3263
sins	3265
sistema	3274
sister	3266|3269
sitcom	3257
site	3259|3267|3268
sites	3267
sits	3271
sitting	3265
situation	3257|3258|3262
six	3260|3262|3263|3266|3271
sixteenth	3266
sixth	3263|3265|3268
sixth-highest	3268
sixth-placed	3263
sizable	3265
size	3257|3259|3262|3266|3267
sjid	3275
sk	3258
skates	3265
skeleton	3262
sketch	3257
sketches	3257
skew	3261
skill	3271
skit	3256
skysports	3268
slang	3275
slantmagazine	3256|3265
slap	3275
slapping	3275
slate	3275
slates	3271
sleep	3266
slenska	3262|3266|3267|3268|3269|3271
slideshow	3269
slightly	3256|3263
slipping	3256
slow-motion	3262
slowest	3269
slowly	3269
slug	3262
small	3258|3259|3260|3265|3266|3267|3269|3270
small-leaved	3260
smaller	3260|3266|3267|3268
smell	3256
smh	3262
smiles-Mandy	3257
smilingly	3257
smooth	3260
snopes	3258|3275
so	3256|3257|3262|3263|3264|3266|3267|3268|3269|3270|3271|3272|3275
soap	3257
soccer	3258|3262|3263|3266
soccer-resists-the-instant-replay-despite-criticism	3262
soccernet	3262|3268
social	3266|3267|3269
societal	3267
society	3266|3269
soda	3269
sofia	3259
soft	3260|3266
software	3267|3269
soglia	3274
sognare	3274
sogno	3274
soi	3256
soils	3260
sol	3262
sol-bin	3275
sol3	3275
sola	3274
sold	3256|3257|3269|3272|3274
soldiers	3266|3275
sole	3263|3274
soleil	3256
solely	3257|3262|3266|3269
solicited	3262
solid	3257
solo	3265|3272
solvability	3261
solve	3262
some	3257|3258|3259|3260|3261|3262|3263|3264|3266|3267|3269|3270|3271|3274|3275
someone	3258|3275
someone's	3275
something	3259|3262|3266|3268
sometime	3272
sometimes	3257|3258|3259|3261|3263|3269|3271|3272|3275
somma	3274
son	3265
song	3256|3257|3258|3265|3271|3272|3273|3275
song's	3265
songs	3256|3265|3267|3272|3273|3274
songwriter	3272
soon	3262|3268|3269|3271
sophisticated	3269
sophistication	3269
sophists	3275
sora	3259
sort	3260|3266
sorts	3257
soul	3256
sound	3256|3266|3269|3270|3271
sounded	3256
sounds	3265|3269
soundtrack	3256|3265|3269|3272
soundtracks	3272
soup	3271
source	3258|3259|3260|3262|3267|3269
source's	3269
sourced	3257
sources	3257|3258|3261|3262|3266|3269
south	3259|3260|3265|3266|3272|3273
south_asia	3272
southeast	3266
southern	3259|3260
southwest	3266
southwestern	3260
sovereign	3262
sp-fifa-video	3262
space	3259|3261|3262|3271
spacers	3260
spaces	3260
span	3260
spans	3257|3266
spared	3259
spark	3269
sparked	3257
sparsely	3266
spatial	3271
speak	3266
speakers	3266
speaking	3269|3271
speaks	3268
spearheaded	3257
special	3256|3257|3260|3262|3263|3266|3269
special_report	3263
specialising	3273
species	3259|3260
specific	3258|3259|3260|3262|3266|3267|3269
specifically	3257|3269
specified	3267
specify	3265
specimen	3260
specimens	3260
speculating	3257
speculation	3257|3266
sped	3269
speech	3262|3266|3269|3275
speed	3269
speeds	3269
spell	3275
spelled	3268
spelling	3266
spells	3258
spending	3262
spent	3262
sperm	3257
spfcpedia	3263
spin	3269
spin-off	3257
spin-offs	3257
spinoff	3257
spirit	3266
spirito	3274
spiritual	3265
spit	3275
spite	3259
spliced	3271
splicer	3271
splices	3271
splicing	3271
split	3263|3271
split-screens	3271
splitting	3271
spoke	3262
spoken	3266|3269|3275
spokesperson	3266
spon	3275
sponsor	3263
sponsored	3263
sponsors	3262|3263
sponsorship	3262|3263
spoof	3257
sport	3258|3262|3266|3268
sport's	3263
sport1	3262
sport2	3262
sport24	3262
sport8	3262
sporting	3271
sportingnews	3275
sports	3262|3266|3275
sports_nut	3275
sports_sponsorship	3263
sportsillustrated	3262|3275
spot	3256|3258|3266|3275
spotted	3258
spread	3258|3275
spreading	3257
spring-wound	3269
springerlink	3259
spurred	3269
sq	3266
sqi	3274
squad	3262|3268
square	3266
squeeze	3259
squirrel	3275
srpski	3262|3263|3266|3268|3269
ssbra	3262
ssd	3266
ssrn	3275
stability	3259
stable	3257
staff	3262|3269
stage	3263|3265|3268
